method,batch_size,iteration,expected_gap
FR--R--STL,1,5180,0.00014041057714053406
FR--R--STL,1,5200,0.00013767238925341775
FR--R--STL,1,5220,0.00014410268918185463
FR--R--STL,1,5240,0.0001423480047915882
FR--R--STL,1,5260,0.00014604246665594683
FR--R--STL,1,5280,0.00013650097484531036
FR--R--STL,1,5300,0.00013505904741922608
FR--R--STL,1,5320,0.00012731039954104733
FR--R--STL,1,5340,0.00013148057181707154
FR--R--STL,1,5360,0.0001306455446653788
FR--R--STL,1,5380,0.00013317631404741434
FR--R--STL,1,5400,0.00012705969564518605
FR--R--STL,1,5420,0.0001334844149102574
FR--R--STL,1,5440,0.0001307233561754778
FR--R--STL,1,5460,0.00013789952589100485
FR--R--STL,1,5480,0.0001397215909884451
FR--R--STL,1,5500,0.00014787117809572675
FR--R--STL,1,5520,0.00014174760012083815
FR--R--STL,1,5540,0.00013613803311509566
FR--R--STL,1,5560,0.00012565234394975997
FR--R--STL,1,5580,0.00012487730445974677
FR--R--STL,1,5600,0.0001317148591176544
FR--R--STL,1,5620,0.00012796121219968307
FR--R--STL,1,5640,0.0001287605110208581
FR--R--STL,1,5660,0.00012821093961327463
FR--R--STL,1,5680,0.00013475364013866814
FR--R--STL,1,5700,0.00013031159201235557
FR--R--STL,1,5720,0.0001299521948154365
FR--R--STL,1,5740,0.00012401707455138398
FR--R--STL,1,5760,0.00012208816435572704
FR--R--STL,1,5780,0.00012259508632922944
FR--R--STL,1,5800,0.00012298450544634531
FR--R--STL,1,5820,0.00011862967019761174
FR--R--STL,1,5840,0.00011130772523237503
FR--R--STL,1,5860,0.00011186296991574006
FR--R--STL,1,5880,0.00011708808453576205
FR--R--STL,1,5900,0.00012454341257503012
FR--R--STL,1,5920,0.000121611711596426
FR--R--STL,1,5940,0.0001209167576610916
FR--R--STL,1,5960,0.00011571444112838902
FR--R--STL,1,5980,0.0001174218121530118
FR--R--STL,1,6000,0.0001143681331587227
FR--R--STL,1,6020,0.00011499443096942073
FR--R--STL,1,6040,0.00011712443255755289
FR--R--STL,1,6060,0.0001203134154784175
FR--R--STL,1,6080,0.00011318988454839288
FR--R--STL,1,6100,0.00011850312957950927
FR--R--STL,1,6120,0.00011543654417505827
FR--R--STL,1,6140,0.00011523652554400612
FR--R--STL,1,6160,0.00011696337341036643
FR--R--STL,1,6180,0.00011282110988502484
FR--R--STL,1,6200,0.00010979508181856745
FR--R--STL,1,6220,0.00010589763867547555
FR--R--STL,1,6240,0.00011079652545834353
FR--R--STL,1,6260,0.00010880303299742557
FR--R--STL,1,6280,0.00011310960774739342
FR--R--STL,1,6300,0.00011901510641059314
FR--R--STL,1,6320,0.0001205698563195676
FR--R--STL,1,6340,0.0001182723085971806
FR--R--STL,1,6360,0.00011806100118614484
FR--R--STL,1,6380,0.00011730441578375468
FR--R--STL,1,6400,0.00011948755495156485
FR--R--STL,1,6420,0.00011871346070553554
FR--R--STL,1,6440,0.00011217565246740877
FR--R--STL,1,6460,0.00010936084623296955
FR--R--STL,1,6480,0.000106848487741361
FR--R--STL,1,6500,0.00010739010756247001
FR--R--STL,1,6520,0.00010834541302967598
FR--R--STL,1,6540,0.00010753049747227108
FR--R--STL,1,6560,0.00010640913131429706
FR--R--STL,1,6580,0.00010319390301163565
FR--R--STL,1,6600,0.0001010109686621031
FR--R--STL,1,6620,0.00010307813320888796
FR--R--STL,1,6640,0.00010124775093165865
FR--R--STL,1,6660,0.0001028311780991364
FR--R--STL,1,6680,0.00010150518631692526
FR--R--STL,1,6700,0.0001011324061428547
FR--R--STL,1,6720,0.00010032136479005479
FR--R--STL,1,6740,0.00010265199933140942
FR--R--STL,1,6760,0.000107720732778895
FR--R--STL,1,6780,0.00010694680096931998
FR--R--STL,1,6800,0.00010272932164718996
FR--R--STL,1,6820,0.00010004864087408872
FR--R--STL,1,6840,9.516408282705461e-05
FR--R--STL,1,6860,9.443623690964414e-05
FR--R--STL,1,6880,9.304600709459434e-05
FR--R--STL,1,6900,9.588565000834703e-05
FR--R--STL,1,6920,9.782758459265236e-05
FR--R--STL,1,6940,0.00010198373260323323
FR--R--STL,1,6960,0.00010245616386240368
FR--R--STL,1,6980,0.00010233992074904982
FR--R--STL,1,7000,9.98884565482227e-05
FR--R--STL,1,7020,0.00010039341093328714
FR--R--STL,1,7040,9.868394803183857e-05
FR--R--STL,1,7060,0.00010000503247397884
FR--R--STL,1,7080,9.894426237237527e-05
FR--R--STL,1,7100,9.450878602204851e-05
FR--R--STL,1,7120,9.228568992886117e-05
FR--R--STL,1,7140,8.866851128007726e-05
FR--R--STL,1,7160,9.321648479208908e-05
FR--R--STL,1,7180,9.308662310351736e-05
FR--R--STL,1,7200,9.205068549845607e-05
FR--R--STL,1,7220,8.903959049601936e-05
FR--R--STL,1,7240,9.379606670528066e-05
FR--R--STL,1,7260,9.734807272952727e-05
FR--R--STL,1,7280,9.511560443120923e-05
FR--R--STL,1,7300,9.433084553669602e-05
FR--R--STL,1,7320,9.181938785123864e-05
FR--R--STL,1,7340,9.686228066091096e-05
FR--R--STL,1,7360,9.707751453364784e-05
FR--R--STL,1,7380,9.549804372809261e-05
FR--R--STL,1,7400,9.600554410732477e-05
FR--R--STL,1,7420,9.501822226739129e-05
FR--R--STL,1,7440,9.348258501572352e-05
FR--R--STL,1,7460,9.290455569463723e-05
FR--R--STL,1,7480,9.30486077708213e-05
FR--R--STL,1,7500,9.15589615743536e-05
FR--R--STL,1,7520,9.444441951680245e-05
FR--R--STL,1,7540,9.246125394478166e-05
FR--R--STL,1,7560,8.919514836024668e-05
FR--R--STL,1,7580,9.160068788621508e-05
FR--R--STL,1,7600,9.352161700873923e-05
FR--R--STL,1,7620,8.833644334191932e-05
FR--R--STL,1,7640,8.515227405144019e-05
FR--R--STL,1,7660,8.417890682772968e-05
FR--R--STL,1,7680,8.34933619039988e-05
FR--R--STL,1,7700,8.414020886434313e-05
FR--R--STL,1,7720,7.947999017139289e-05
FR--R--STL,1,7740,8.283729647478063e-05
FR--R--STL,1,7760,8.365208498667292e-05
FR--R--STL,1,7780,8.574985090894563e-05
FR--R--STL,1,7800,8.35750739167306e-05
FR--R--STL,1,7820,8.108174873460022e-05
FR--R--STL,1,7840,8.296748385462636e-05
FR--R--STL,1,7860,8.245161451920333e-05
FR--R--STL,1,7880,8.568436581592432e-05
FR--R--STL,1,7900,8.796389026059223e-05
FR--R--STL,1,7920,8.617052325582433e-05
FR--R--STL,1,7940,8.558468362517677e-05
FR--R--STL,1,7960,8.4952758810454e-05
FR--R--STL,1,7980,8.133335716942564e-05
FR--R--STL,1,8000,8.173838426389545e-05
FR--R--STL,1,8020,8.250872849244785e-05
FR--R--STL,1,8040,8.353794085229708e-05
FR--R--STL,1,8060,7.918725220964004e-05
FR--R--STL,1,8080,8.517715922897052e-05
FR--R--STL,1,8100,8.629722805282408e-05
FR--R--STL,1,8120,8.386980407405297e-05
FR--R--STL,1,8140,8.177742052756359e-05
FR--R--STL,1,8160,8.056183858547415e-05
FR--R--STL,1,8180,8.3751249914084e-05
FR--R--STL,1,8200,8.241496074335431e-05
FR--R--STL,1,8220,8.049420682314945e-05
FR--R--STL,1,8240,7.711683440230484e-05
FR--R--STL,1,8260,8.033494536346062e-05
FR--R--STL,1,8280,8.127626023084494e-05
FR--R--STL,1,8300,7.89578480509158e-05
FR--R--STL,1,8320,7.536230596939958e-05
FR--R--STL,1,8340,7.465406053912338e-05
FR--R--STL,1,8360,7.624261938500819e-05
FR--R--STL,1,8380,7.576035434652714e-05
FR--R--STL,1,8400,7.535175589945825e-05
FR--R--STL,1,8420,8.021311664250518e-05
FR--R--STL,1,8440,8.27122274299455e-05
FR--R--STL,1,8460,7.859387071897043e-05
FR--R--STL,1,8480,7.848784473977022e-05
FR--R--STL,1,8500,7.894258330402343e-05
FR--R--STL,1,8520,7.887348515974825e-05
FR--R--STL,1,8540,7.64677097555865e-05
FR--R--STL,1,8560,7.417036098146776e-05
FR--R--STL,1,8580,7.523042499652659e-05
FR--R--STL,1,8600,7.686830984282293e-05
FR--R--STL,1,8620,7.554644670189761e-05
FR--R--STL,1,8640,7.752981976732162e-05
FR--R--STL,1,8660,7.692336003516648e-05
FR--R--STL,1,8680,7.883343259863348e-05
FR--R--STL,1,8700,7.871657225098698e-05
FR--R--STL,1,8720,8.303229631641906e-05
FR--R--STL,1,8740,8.08315651378835e-05
FR--R--STL,1,8760,8.069451452927685e-05
FR--R--STL,1,8780,8.009845082353442e-05
FR--R--STL,1,8800,7.865923725367411e-05
FR--R--STL,1,8820,8.012888734824606e-05
FR--R--STL,1,8840,8.020755816251646e-05
FR--R--STL,1,8860,7.938976771485819e-05
FR--R--STL,1,8880,7.950813250596021e-05
FR--R--STL,1,8900,7.682422155916574e-05
FR--R--STL,1,8920,7.845207876739139e-05
FR--R--STL,1,8940,7.815189851702193e-05
FR--R--STL,1,8960,7.677307502898703e-05
FR--R--STL,1,8980,7.996010698350649e-05
FR--R--STL,1,9000,8.084824712629407e-05
FR--R--STL,1,9020,7.909903323194323e-05
FR--R--STL,1,9040,8.087011100891199e-05
FR--R--STL,1,9060,7.967635001447067e-05
FR--R--STL,1,9080,7.973537327808056e-05
FR--R--STL,1,9100,7.867464476162656e-05
FR--R--STL,1,9120,7.817392126195228e-05
FR--R--STL,1,9140,8.011606084832333e-05
FR--R--STL,1,9160,7.92649933615247e-05
FR--R--STL,1,9180,7.954611826579728e-05
FR--R--STL,1,9200,7.930991600082576e-05
FR--R--STL,1,9220,7.825745340902401e-05
FR--R--STL,1,9240,7.959966302464903e-05
FR--R--STL,1,9260,7.79901057243481e-05
FR--R--STL,1,9280,7.77598383637921e-05
FR--R--STL,1,9300,7.52875813292303e-05
FR--R--STL,1,9320,7.387711705497183e-05
FR--R--STL,1,9340,7.253996966796116e-05
FR--R--STL,1,9360,7.182854725133721e-05
FR--R--STL,1,9380,7.035798378245164e-05
FR--R--STL,1,9400,6.758933764487634e-05
FR--R--STL,1,9420,6.586999160796432e-05
FR--R--STL,1,9440,6.7533517960092e-05
FR--R--STL,1,9460,6.924182298352276e-05
FR--R--STL,1,9480,7.079287023676397e-05
FR--R--STL,1,9500,7.116179637860616e-05
FR--R--STL,1,9520,7.195660119171085e-05
FR--R--STL,1,9540,7.482504651463461e-05
FR--R--STL,1,9560,7.197979493942727e-05
FR--R--STL,1,9580,7.419658961477525e-05
FR--R--STL,1,9600,7.112520473715458e-05
FR--R--STL,1,9620,6.917622904583134e-05
FR--R--STL,1,9640,6.919281530939495e-05
FR--R--STL,1,9660,6.702878344543809e-05
FR--R--STL,1,9680,7.014950339148455e-05
FR--R--STL,1,9700,6.989411688717982e-05
FR--R--STL,1,9720,6.799156549649977e-05
FR--R--STL,1,9740,6.496835615040507e-05
FR--R--STL,1,9760,6.48867765308767e-05
FR--R--STL,1,9780,6.375369947691354e-05
FR--R--STL,1,9800,6.369980216179711e-05
FR--R--STL,1,9820,6.253507778168483e-05
FR--R--STL,1,9840,6.59170207004952e-05
FR--R--STL,1,9860,6.670070837347152e-05
FR--R--STL,1,9880,6.755666573821818e-05
FR--R--STL,1,9900,6.856814212122363e-05
FR--R--STL,1,9920,6.950936827521927e-05
FR--R--STL,1,9940,6.886758791907173e-05
FR--R--STL,1,9960,6.72881846569176e-05
FR--R--STL,1,9980,6.800057478798007e-05
FR--R--STL,1,10000,6.925960710267908e-05
FR--R--STL,1,10020,6.785023342544801e-05
FR--R--STL,1,10040,7.104058732236502e-05
FR--R--STL,1,10060,7.246233961550397e-05
FR--R--STL,1,10080,7.061235360786103e-05
FR--R--STL,1,10100,6.909932923004816e-05
FR--R--STL,1,10120,7.037399483102898e-05
FR--R--STL,1,10140,7.099680009483111e-05
FR--R--STL,1,10160,6.948898333532477e-05
FR--R--STL,1,10180,6.725896568037029e-05
FR--R--STL,1,10200,6.66410971701508e-05
FR--R--STL,1,10220,6.552004390295726e-05
FR--R--STL,1,10240,6.599033075490928e-05
FR--R--STL,1,10260,6.707596917427937e-05
FR--R--STL,1,10280,6.823103270194755e-05
FR--R--STL,1,10300,6.941304612789498e-05
FR--R--STL,1,10320,7.093252423408167e-05
FR--R--STL,1,10340,7.052537827260242e-05
FR--R--STL,1,10360,7.035112730836321e-05
FR--R--STL,1,10380,7.01693404268133e-05
FR--R--STL,1,10400,7.301257793574509e-05
FR--R--STL,1,10420,7.311841744960972e-05
FR--R--STL,1,10440,7.434525822897548e-05
FR--R--STL,1,10460,7.454606754958448e-05
FR--R--STL,1,10480,7.744391033874773e-05
FR--R--STL,1,10500,7.698467590995276e-05
FR--R--STL,1,10520,7.378891687678511e-05
FR--R--STL,1,10540,7.285866694527509e-05
FR--R--STL,1,10560,7.362345926129472e-05
FR--R--STL,1,10580,7.251173835233438e-05
FR--R--STL,1,10600,7.142966023151209e-05
FR--R--STL,1,10620,7.11580701728647e-05
FR--R--STL,1,10640,7.0731616904284e-05
FR--R--STL,1,10660,7.293414249913257e-05
FR--R--STL,1,10680,7.090841597175848e-05
FR--R--STL,1,10700,6.840968076101738e-05
FR--R--STL,1,10720,6.914579505806039e-05
FR--R--STL,1,10740,6.948540068390106e-05
FR--R--STL,1,10760,6.913825321135675e-05
FR--R--STL,1,10780,6.941024842568264e-05
FR--R--STL,1,10800,7.054024882592026e-05
FR--R--STL,1,10820,6.828453581120518e-05
FR--R--STL,1,10840,6.949266526868922e-05
FR--R--STL,1,10860,6.900130064437945e-05
FR--R--STL,1,10880,6.685213424326551e-05
FR--R--STL,1,10900,6.732032820385203e-05
FR--R--STL,1,10920,6.724847527511767e-05
FR--R--STL,1,10940,6.623306347484379e-05
FR--R--STL,1,10960,6.629481897647634e-05
FR--R--STL,1,10980,6.623454565192159e-05
FR--R--STL,1,11000,6.49959429009223e-05
FR--R--STL,1,11020,6.609806923345875e-05
FR--R--STL,1,11040,6.660444105876091e-05
FR--R--STL,1,11060,6.607431163736078e-05
FR--R--STL,1,11080,6.810077384360503e-05
FR--R--STL,1,11100,6.908197554631236e-05
FR--R--STL,1,11120,6.950214874414463e-05
FR--R--STL,1,11140,6.781404667004548e-05
FR--R--STL,1,11160,6.574349054150458e-05
FR--R--STL,1,11180,6.444986708411538e-05
FR--R--STL,1,11200,6.367272839829579e-05
FR--R--STL,1,11220,6.606957884323728e-05
FR--R--STL,1,11240,6.429996177992336e-05
FR--R--STL,1,11260,6.386519433751814e-05
FR--R--STL,1,11280,6.096714125272129e-05
FR--R--STL,1,11300,6.16615082451861e-05
FR--R--STL,1,11320,6.252109204198113e-05
FR--R--STL,1,11340,6.142650343159168e-05
FR--R--STL,1,11360,6.095829799819935e-05
FR--R--STL,1,11380,6.086172748868856e-05
FR--R--STL,1,11400,6.199073516670587e-05
FR--R--STL,1,11420,6.229987572909553e-05
FR--R--STL,1,11440,6.289506914516144e-05
FR--R--STL,1,11460,6.368146624113355e-05
FR--R--STL,1,11480,6.313304771800482e-05
FR--R--STL,1,11500,6.32254604672208e-05
FR--R--STL,1,11520,6.0750381960603675e-05
FR--R--STL,1,11540,6.098513358828277e-05
FR--R--STL,1,11560,6.197665900421061e-05
FR--R--STL,1,11580,6.0789767106977986e-05
FR--R--STL,1,11600,5.8775582340744276e-05
FR--R--STL,1,11620,5.7390195612979276e-05
FR--R--STL,1,11640,5.8318449940719244e-05
FR--R--STL,1,11660,5.8296725037807094e-05
FR--R--STL,1,11680,5.966320363954624e-05
FR--R--STL,1,11700,5.8262286559191956e-05
FR--R--STL,1,11720,5.794783763140451e-05
FR--R--STL,1,11740,5.7873798447850066e-05
FR--R--STL,1,11760,5.7919803466225754e-05
FR--R--STL,1,11780,5.9118183938590805e-05
FR--R--STL,1,11800,5.9879563905872844e-05
FR--R--STL,1,11820,5.9197076839395655e-05
FR--R--STL,1,11840,5.762853767879493e-05
FR--R--STL,1,11860,5.778599871074051e-05
FR--R--STL,1,11880,5.9094620877484944e-05
FR--R--STL,1,11900,5.948739989213521e-05
FR--R--STL,1,11920,5.979904511772876e-05
FR--R--STL,1,11940,6.191458219122251e-05
FR--R--STL,1,11960,6.200870209470869e-05
FR--R--STL,1,11980,6.288897625389982e-05
FR--R--STL,1,12000,6.599318968464603e-05
FR--R--STL,1,12020,6.57476423407956e-05
FR--R--STL,1,12040,6.769872224599106e-05
FR--R--STL,1,12060,6.642528807155896e-05
FR--R--STL,1,12080,6.582440869640614e-05
FR--R--STL,1,12100,6.59636909158884e-05
FR--R--STL,1,12120,6.607920194374389e-05
FR--R--STL,1,12140,6.581880124016498e-05
FR--R--STL,1,12160,6.743521959050471e-05
FR--R--STL,1,12180,6.734011496819434e-05
FR--R--STL,1,12200,6.952931383650876e-05
FR--R--STL,1,12220,6.839375205818304e-05
FR--R--STL,1,12240,6.848756689698409e-05
FR--R--STL,1,12260,6.798112971981268e-05
FR--R--STL,1,12280,6.718442664806124e-05
FR--R--STL,1,12300,6.717975173516225e-05
FR--R--STL,1,12320,6.511406330015955e-05
FR--R--STL,1,12340,6.507604624594238e-05
FR--R--STL,1,12360,6.307826390487202e-05
FR--R--STL,1,12380,6.311067881723389e-05
FR--R--STL,1,12400,6.120737218996399e-05
FR--R--STL,1,12420,6.220082550895112e-05
FR--R--STL,1,12440,6.081920315852554e-05
FR--R--STL,1,12460,5.832318527068765e-05
FR--R--STL,1,12480,5.926205908301032e-05
FR--R--STL,1,12500,5.890533600742408e-05
FR--R--STL,1,12520,5.796013893274152e-05
FR--R--STL,1,12540,5.6670570906304854e-05
FR--R--STL,1,12560,5.52224137986218e-05
FR--R--STL,1,12580,5.5692977289788464e-05
FR--R--STL,1,12600,5.775132603735549e-05
FR--R--STL,1,12620,5.64594790551068e-05
FR--R--STL,1,12640,5.7718595647664945e-05
FR--R--STL,1,12660,5.8306164469410354e-05
FR--R--STL,1,12680,5.925366564509453e-05
FR--R--STL,1,12700,5.779990527354173e-05
FR--R--STL,1,12720,5.819531216000302e-05
FR--R--STL,1,12740,5.841087773366216e-05
FR--R--STL,1,12760,5.915502787377996e-05
FR--R--STL,1,12780,5.910350076124692e-05
FR--R--STL,1,12800,6.0656169378126396e-05
FR--R--STL,1,12820,6.096705697100607e-05
FR--R--STL,1,12840,6.171034882979989e-05
FR--R--STL,1,12860,6.03271340582472e-05
FR--R--STL,1,12880,5.82963916612787e-05
FR--R--STL,1,12900,5.761053999500626e-05
FR--R--STL,1,12920,5.905482868936777e-05
FR--R--STL,1,12940,5.8094442368171164e-05
FR--R--STL,1,12960,5.876539017135363e-05
FR--R--STL,1,12980,5.871947299196343e-05
FR--R--STL,1,13000,5.772499211153055e-05
FR--R--STL,1,13020,5.590427196417052e-05
FR--R--STL,1,13040,5.529415985803111e-05
FR--R--STL,1,13060,5.521367897580581e-05
FR--R--STL,1,13080,5.624639380134065e-05
FR--R--STL,1,13100,5.3345479254337155e-05
FR--R--STL,1,13120,5.50780082993659e-05
FR--R--STL,1,13140,5.554552590464558e-05
FR--R--STL,1,13160,5.588002349711611e-05
FR--R--STL,1,13180,5.603324259260134e-05
FR--R--STL,1,13200,5.691746184117411e-05
FR--R--STL,1,13220,5.608801985278054e-05
FR--R--STL,1,13240,5.723435938002022e-05
FR--R--STL,1,13260,5.5491441862122874e-05
FR--R--STL,1,13280,5.5216246870088995e-05
FR--R--STL,1,13300,5.524025255215281e-05
FR--R--STL,1,13320,5.5322643414315245e-05
FR--R--STL,1,13340,5.690599470930877e-05
FR--R--STL,1,13360,5.841700051514693e-05
FR--R--STL,1,13380,5.874983034699313e-05
FR--R--STL,1,13400,5.918255278312694e-05
FR--R--STL,1,13420,5.9161677374255555e-05
FR--R--STL,1,13440,5.848259624953256e-05
FR--R--STL,1,13460,5.8921300085607236e-05
FR--R--STL,1,13480,6.158443928528524e-05
FR--R--STL,1,13500,6.0562342499293196e-05
FR--R--STL,1,13520,6.113894703260079e-05
FR--R--STL,1,13540,5.919480835085474e-05
FR--R--STL,1,13560,5.8865324445337803e-05
FR--R--STL,1,13580,5.9023400361010167e-05
FR--R--STL,1,13600,5.943726397727673e-05
FR--R--STL,1,13620,5.755667830155921e-05
FR--R--STL,1,13640,5.8140439460584346e-05
FR--R--STL,1,13660,5.87585496541645e-05
FR--R--STL,1,13680,5.8450759372043434e-05
FR--R--STL,1,13700,5.630403593871727e-05
FR--R--STL,1,13720,5.777748973380989e-05
FR--R--STL,1,13740,5.872997786416213e-05
FR--R--STL,1,13760,5.7666914010000234e-05
FR--R--STL,1,13780,5.840859505946893e-05
FR--R--STL,1,13800,5.748970822135455e-05
FR--R--STL,1,13820,5.560965292543539e-05
FR--R--STL,1,13840,5.453350798871881e-05
FR--R--STL,1,13860,5.6585183596406335e-05
FR--R--STL,1,13880,5.523665764079248e-05
FR--R--STL,1,13900,5.4844078850250594e-05
FR--R--STL,1,13920,5.529625949251364e-05
FR--R--STL,1,13940,5.402848889662977e-05
FR--R--STL,1,13960,5.4574145887363255e-05
FR--R--STL,1,13980,5.519776073527001e-05
FR--R--STL,1,14000,5.558007140769289e-05
FR--R--STL,1,14020,5.515407284800639e-05
FR--R--STL,1,14040,5.395938392306142e-05
FR--R--STL,1,14060,5.353727722069894e-05
FR--R--STL,1,14080,5.283351884696567e-05
FR--R--STL,1,14100,5.3496163387804314e-05
FR--R--STL,1,14120,5.3263747327066585e-05
FR--R--STL,1,14140,5.2756662019722476e-05
FR--R--STL,1,14160,5.327425987667941e-05
FR--R--STL,1,14180,5.310702285094175e-05
FR--R--STL,1,14200,5.296295172341203e-05
FR--R--STL,1,14220,5.247797594100471e-05
FR--R--STL,1,14240,5.2731366552431305e-05
FR--R--STL,1,14260,5.157534511444813e-05
FR--R--STL,1,14280,5.043380270413067e-05
FR--R--STL,1,14300,4.920187920636939e-05
FR--R--STL,1,14320,4.964142119850597e-05
FR--R--STL,1,14340,5.0163071982497105e-05
FR--R--STL,1,14360,4.766995914599429e-05
FR--R--STL,1,14380,4.721678573901637e-05
FR--R--STL,1,14400,4.697569051372123e-05
FR--R--STL,1,14420,4.529410447868069e-05
FR--R--STL,1,14440,4.7452431726095295e-05
FR--R--STL,1,14460,4.69389308571877e-05
FR--R--STL,1,14480,4.491627970768519e-05
FR--R--STL,1,14500,4.5382287636996924e-05
FR--R--STL,1,14520,4.772122448374697e-05
FR--R--STL,1,14540,4.916902680163204e-05
FR--R--STL,1,14560,4.8460741768104514e-05
FR--R--STL,1,14580,4.9164959285056635e-05
FR--R--STL,1,14600,4.9093191305615845e-05
FR--R--STL,1,14620,4.9732081006137464e-05
FR--R--STL,1,14640,5.08874083215242e-05
FR--R--STL,1,14660,5.060777089192688e-05
FR--R--STL,1,14680,5.047147272696506e-05
FR--R--STL,1,14700,4.995004030791487e-05
FR--R--STL,1,14720,4.898368227106431e-05
FR--R--STL,1,14740,5.023252251327529e-05
FR--R--STL,1,14760,5.026154613624693e-05
FR--R--STL,1,14780,5.034012923440893e-05
FR--R--STL,1,14800,5.0465089544123505e-05
FR--R--STL,1,14820,5.125916457992356e-05
FR--R--STL,1,14840,5.097752869911432e-05
FR--R--STL,1,14860,5.1860457574518885e-05
FR--R--STL,1,14880,5.044739590921073e-05
FR--R--STL,1,14900,4.9536133821674135e-05
FR--R--STL,1,14920,4.947765999014919e-05
FR--R--STL,1,14940,4.8764751480382766e-05
FR--R--STL,1,14960,4.8421402030148405e-05
FR--R--STL,1,14980,4.782043150074837e-05
FR--R--STL,1,15000,4.767258995700037e-05
FR--R--STL,1,15020,4.8804267513968824e-05
FR--R--STL,1,15040,4.845435835744399e-05
FR--R--STL,1,15060,4.7349027309330094e-05
FR--R--STL,1,15080,4.778560405463613e-05
FR--R--STL,1,15100,4.716837933029794e-05
FR--R--STL,1,15120,4.761255966950365e-05
FR--R--STL,1,15140,4.73268836006883e-05
FR--R--STL,1,15160,4.715804855729052e-05
FR--R--STL,1,15180,4.6719607528918534e-05
FR--R--STL,1,15200,4.690057953794143e-05
FR--R--STL,1,15220,4.801601081603953e-05
FR--R--STL,1,15240,4.866742979109754e-05
FR--R--STL,1,15260,4.9471713163680896e-05
FR--R--STL,1,15280,4.78649181448058e-05
FR--R--STL,1,15300,4.689582282466631e-05
FR--R--STL,1,15320,4.6920855051593824e-05
FR--R--STL,1,15340,4.778818001316241e-05
FR--R--STL,1,15360,4.7093607676213566e-05
FR--R--STL,1,15380,4.7184670550758285e-05
FR--R--STL,1,15400,4.615719837529777e-05
FR--R--STL,1,15420,4.682552070684819e-05
FR--R--STL,1,15440,4.578495951583029e-05
FR--R--STL,1,15460,4.617592293435818e-05
FR--R--STL,1,15480,4.614405119755277e-05
FR--R--STL,1,15500,4.687106368275901e-05
FR--R--STL,1,15520,4.774461839452517e-05
FR--R--STL,1,15540,4.775085848406594e-05
FR--R--STL,1,15560,4.823847268256618e-05
FR--R--STL,1,15580,4.85342904328895e-05
FR--R--STL,1,15600,4.99520007268193e-05
FR--R--STL,1,15620,5.2778786858390404e-05
FR--R--STL,1,15640,5.36549974002348e-05
FR--R--STL,1,15660,5.4529387301958367e-05
FR--R--STL,1,15680,5.47892672046545e-05
FR--R--STL,1,15700,5.5103240139920384e-05
FR--R--STL,1,15720,5.4613847441434836e-05
FR--R--STL,1,15740,5.406445095831406e-05
FR--R--STL,1,15760,5.4988504038174956e-05
FR--R--STL,1,15780,5.6426155435390583e-05
FR--R--STL,1,15800,5.654240636732425e-05
FR--R--STL,1,15820,5.348423808729341e-05
FR--R--STL,1,15840,5.39533950125104e-05
FR--R--STL,1,15860,5.240129069937947e-05
FR--R--STL,1,15880,5.182076638391666e-05
FR--R--STL,1,15900,5.0004441523299195e-05
FR--R--STL,1,15920,4.8801676045625204e-05
FR--R--STL,1,15940,4.8745474294668395e-05
FR--R--STL,1,15960,4.980225008690286e-05
FR--R--STL,1,15980,4.881560727086476e-05
FR--R--STL,1,16000,4.940490520389253e-05
FR--R--STL,1,16020,4.843367375138729e-05
FR--R--STL,1,16040,4.737032843863768e-05
FR--R--STL,1,16060,4.652198868552541e-05
FR--R--STL,1,16080,4.7279716337526405e-05
FR--R--STL,1,16100,4.688662782517857e-05
FR--R--STL,1,16120,4.69101822993423e-05
FR--R--STL,1,16140,4.586773775757299e-05
FR--R--STL,1,16160,4.455244917433987e-05
FR--R--STL,1,16180,4.542463496110353e-05
FR--R--STL,1,16200,4.6123614647678815e-05
FR--R--STL,1,16220,4.5696371906108385e-05
FR--R--STL,1,16240,4.5524838530693516e-05
FR--R--STL,1,16260,4.546909379786375e-05
FR--R--STL,1,16280,4.596204205637259e-05
FR--R--STL,1,16300,4.6753505253190514e-05
FR--R--STL,1,16320,4.723798679823569e-05
FR--R--STL,1,16340,4.789577508293637e-05
FR--R--STL,1,16360,4.7600610632366386e-05
FR--R--STL,1,16380,4.6713886846442655e-05
FR--R--STL,1,16400,4.51010209448377e-05
FR--R--STL,1,16420,4.479576962556446e-05
FR--R--STL,1,16440,4.514432078919957e-05
FR--R--STL,1,16460,4.505918419841493e-05
FR--R--STL,1,16480,4.640643733271333e-05
FR--R--STL,1,16500,4.653101897590678e-05
FR--R--STL,1,16520,4.509370449146862e-05
FR--R--STL,1,16540,4.46809813783607e-05
FR--R--STL,1,16560,4.6271930592269935e-05
FR--R--STL,1,16580,4.588726895852449e-05
FR--R--STL,1,16600,4.6643679499008235e-05
FR--R--STL,1,16620,4.5275860987577704e-05
FR--R--STL,1,16640,4.504663651762254e-05
FR--R--STL,1,16660,4.541503935308969e-05
FR--R--STL,1,16680,4.413223506744883e-05
FR--R--STL,1,16700,4.4065554831537667e-05
FR--R--STL,1,16720,4.383633481352031e-05
FR--R--STL,1,16740,4.309569470658805e-05
FR--R--STL,1,16760,4.309909299016934e-05
FR--R--STL,1,16780,4.29540769242879e-05
FR--R--STL,1,16800,4.289790235600128e-05
FR--R--STL,1,16820,4.521446588085958e-05
